LogID,Timestamp,SourceIP,DeviceType,LoginAttempts,DataTransferred_MB,AccessHour
104549,2026-05-07 23:58:00,192.168.1.124,Server,2,2.2,23
104550,2026-05-16 02:21:00,192.168.1.52,Workstation,2,4.39,2
104551,2026-05-16 07:17:00,192.168.1.203,Server,1,3.18,7
104552,2026-05-05 09:20:00,10.0.0.174,IoT_Device,1,26.11,9
104553,2026-05-13 07:59:00,203.0.113.8,Server,1,3.82,7
104554,2026-05-10 21:18:00,192.168.1.77,IoT_Device,1,3.39,21
104555,2026-05-06 13:26:00,192.168.1.50,Gateway,1,16.49,13
104556,2026-05-10 19:45:00,192.168.1.207,Gateway,1,3.63,19
104557,2026-05-07 07:31:00,192.168.1.1,IoT_Device,1,4.27,7
104558,2026-05-12 01:58:00,10.0.0.205,Server,2,3.05,1
104559,2026-05-06 10:21:00,192.168.1.246,IoT_Device,1,48.36,10
104560,2026-05-13 15:45:00,10.0.0.39,IoT_Device,3,32.6,15
104561,2026-05-09 10:15:00,10.0.0.138,IoT_Device,1,38.08,10
104562,2026-05-05 12:07:00,192.168.1.189,IoT_Device,3,46.07,12
104563,2026-05-12 06:19:00,10.0.0.201,Server,1,4.54,6
104564,2026-05-08 16:58:00,192.168.1.144,IoT_Device,3,24.74,16
104565,2026-05-09 23:41:00,192.168.1.128,Gateway,2,3.82,23
104566,2026-05-12 14:35:00,203.0.113.12,Gateway,1,44.63,14
104567,2026-05-15 08:54:00,192.168.1.189,Workstation,2,16.71,8
104568,2026-05-06 06:55:00,192.168.1.134,Gateway,1,3.76,6
104569,2026-05-06 11:05:00,192.168.1.145,Gateway,1,13.06,11
104570,2026-05-09 06:30:00,192.168.1.187,Gateway,1,3.18,6
104571,2026-05-08 11:02:00,192.168.1.205,IoT_Device,2,20.45,11
104572,2026-05-06 04:24:00,192.168.1.128,Workstation,2,3.76,4
104573,2026-05-16 20:36:00,192.168.1.227,Workstation,1,0.61,20
104574,2026-05-09 19:19:00,192.168.1.86,Workstation,1,1.06,19
104575,2026-05-08 15:42:00,192.168.1.8,Workstation,2,22.27,15
104576,2026-05-08 04:24:00,192.168.1.120,Server,2,3.6,4
104577,2026-05-16 18:48:00,192.168.1.214,IoT_Device,3,45.16,18
104578,2026-05-08 07:23:00,192.168.1.207,Gateway,1,4.21,7
104579,2026-05-08 21:47:00,203.0.113.20,Server,2,1.47,21
104580,2026-05-13 21:39:00,192.168.1.128,Workstation,2,4.44,21
104581,2026-05-09 15:51:00,192.168.1.145,Server,1,33.92,15
104582,2026-05-13 10:05:00,192.168.1.54,Workstation,1,19.71,10
104583,2026-05-11 22:16:00,10.0.0.220,Server,2,2.74,22
104584,2026-05-11 08:29:00,192.168.1.230,Server,3,2.54,8
104585,2026-05-06 21:48:00,192.168.1.120,Gateway,2,4.09,21
104586,2026-05-13 22:32:00,192.168.1.83,Server,2,4.83,22
104587,2026-05-15 23:39:00,192.168.1.144,Gateway,2,3.45,23
104588,2026-05-07 10:11:00,10.0.0.97,IoT_Device,3,12.35,10
104589,2026-05-16 10:41:00,10.0.0.23,Workstation,2,42.05,10
104590,2026-05-09 21:26:00,10.0.0.91,Gateway,1,2.98,21
104591,2026-05-09 06:03:00,192.168.1.52,Workstation,2,3.77,6
104592,2026-05-13 10:52:00,192.168.1.35,IoT_Device,2,43.97,10
104593,2026-05-16 17:31:00,192.168.1.222,Gateway,1,48.13,17
104594,2026-05-11 19:01:00,10.0.0.97,Workstation,2,2.01,19
104595,2026-05-10 19:08:00,192.168.1.3,Workstation,2,1.48,19
104596,2026-05-16 20:58:00,192.168.1.246,IoT_Device,1,0.21,20
104597,2026-05-08 01:07:00,192.168.1.182,Gateway,2,2.39,1
104598,2026-05-08 00:41:00,10.0.0.81,Workstation,2,1.82,0
104599,2026-05-07 00:40:00,192.168.1.214,Server,1,1.65,0
104600,2026-05-15 03:05:00,10.0.0.81,Workstation,1,3.29,3
104601,2026-05-04 11:20:00,192.168.1.106,Server,1,3.44,11
104602,2026-05-14 16:52:00,192.168.1.187,Server,3,3.38,16
104603,2026-05-13 00:22:00,192.168.1.227,Workstation,9,2783.9,0
104604,2026-05-07 17:26:00,192.168.1.218,Gateway,2,37.05,17
104605,2026-05-11 06:43:00,10.0.0.81,IoT_Device,2,2.05,6
104606,2026-05-11 07:35:00,192.168.1.205,IoT_Device,1,1.29,7
104607,2026-05-16 01:09:00,192.168.1.218,Workstation,2,1.78,1
104608,2026-05-06 04:19:00,10.0.0.48,Workstation,2,3.31,4
104609,2026-05-04 16:24:00,10.0.0.148,Server,2,18.59,16
104610,2026-05-08 18:08:00,192.168.1.207,Workstation,2,47.71,18
104611,2026-05-05 23:23:00,192.168.1.34,Server,1,4.71,23
104612,2026-05-08 21:43:00,192.168.1.88,Server,1,3.19,21
104613,2026-05-11 15:54:00,192.168.1.162,Server,3,38.25,15
104614,2026-05-07 04:34:00,192.168.1.102,Gateway,1,1.38,4
104615,2026-05-14 14:27:00,10.0.0.205,Workstation,1,42.85,14
104616,2026-05-05 09:12:00,192.168.1.145,Server,3,36.97,9
104617,2026-05-09 08:00:00,192.168.1.164,IoT_Device,1,3.47,8
104618,2026-05-15 23:33:00,192.168.1.209,Gateway,2,2.97,23
104619,2026-05-13 15:05:00,192.168.1.235,Workstation,3,18.4,15
104620,2026-05-13 11:51:00,192.168.1.88,Workstation,2,4.35,11
104621,2026-05-14 09:17:00,192.168.1.145,Workstation,3,34.63,9
104622,2026-05-06 10:18:00,192.168.1.205,Workstation,3,25.34,10
104623,2026-05-14 19:31:00,10.0.0.216,Server,2,4.18,19
104624,2026-05-13 01:38:00,192.168.1.73,Gateway,1,2.78,1
104625,2026-05-11 14:45:00,192.168.1.205,Workstation,3,44.39,14
104626,2026-05-15 21:01:00,192.168.1.88,Gateway,2,3.96,21
104627,2026-05-11 20:43:00,192.168.1.218,Server,2,0.47,20
104628,2026-05-08 01:48:00,192.168.1.123,Server,2,2.3,1
104629,2026-05-13 14:40:00,192.168.1.106,IoT_Device,1,25.78,14
104630,2026-05-11 15:02:00,192.168.1.31,Workstation,3,20.71,15
104631,2026-05-05 05:24:00,203.0.113.3,Workstation,1,1.48,5
104632,2026-05-04 22:28:00,192.168.1.138,Server,2,2.06,22
104633,2026-05-14 03:19:00,192.168.1.107,IoT_Device,2,2.78,3
104634,2026-05-08 16:43:00,192.168.1.238,Workstation,1,35.55,16
104635,2026-05-14 17:44:00,192.168.1.120,Workstation,1,37.15,17
104636,2026-05-09 13:59:00,192.168.1.227,Workstation,3,7.09,13
104637,2026-05-15 09:33:00,203.0.113.12,Gateway,2,17.48,9
104638,2026-05-15 10:14:00,192.168.1.55,Gateway,3,29.52,10
104639,2026-05-07 03:25:00,192.168.1.203,IoT_Device,10,1604.91,3
104640,2026-05-12 15:15:00,10.0.0.205,Workstation,1,35.22,15
104641,2026-05-11 23:42:00,10.0.0.193,IoT_Device,1,3.68,23
104642,2026-05-04 08:54:00,192.168.1.138,Workstation,3,35.37,8
104643,2026-05-14 06:01:00,203.0.113.20,Server,2,4.29,6
104644,2026-05-09 03:49:00,192.168.1.18,Workstation,2,3.43,3
104645,2026-05-08 03:47:00,10.0.0.85,Workstation,2,0.96,3
104646,2026-05-04 18:11:00,192.168.1.55,Server,1,3.82,18
104647,2026-05-11 04:43:00,192.168.1.166,Server,1,1.16,4
104648,2026-05-06 03:48:00,203.0.113.13,IoT_Device,2,1.94,3
104649,2026-05-10 17:11:00,192.168.1.235,Workstation,2,24.49,17
104650,2026-05-07 01:56:00,192.168.1.201,Server,1,1.14,1
104651,2026-05-04 21:10:00,192.168.1.218,Gateway,1,1.34,21
104652,2026-05-13 16:25:00,192.168.1.87,IoT_Device,3,37.16,16
104653,2026-05-09 07:25:00,10.0.0.147,IoT_Device,2,2.33,7
104654,2026-05-09 23:49:00,192.168.1.15,IoT_Device,1,0.11,23
104655,2026-05-11 22:16:00,192.168.1.85,IoT_Device,2,1.48,22
104656,2026-05-10 18:16:00,192.168.1.31,IoT_Device,1,46.54,18
104657,2026-05-07 02:34:00,192.168.1.34,Gateway,1,4.59,2
104658,2026-05-07 23:37:00,192.168.1.55,IoT_Device,2,3.26,23
104659,2026-05-09 08:07:00,192.168.1.164,Gateway,2,49.61,8
104660,2026-05-05 22:44:00,192.168.1.161,IoT_Device,2,2.13,22
104661,2026-05-05 07:19:00,192.168.1.164,Workstation,2,2.45,7
104662,2026-05-11 15:18:00,192.168.1.186,IoT_Device,1,10.59,15
104663,2026-05-04 21:02:00,10.0.0.17,Workstation,2,0.47,21
104664,2026-05-09 09:51:00,10.0.0.97,Server,3,9.8,9
104665,2026-05-05 08:12:00,192.168.1.50,Workstation,1,18.09,8
104666,2026-05-10 17:52:00,192.168.1.205,Server,2,10.18,17
104667,2026-05-14 06:32:00,10.0.0.61,Gateway,2,3.88,6
104668,2026-05-05 22:22:00,10.0.0.205,Gateway,1,1.81,22
104669,2026-05-05 23:47:00,192.168.1.173,Server,2,3.22,23
104670,2026-05-11 11:57:00,192.168.1.164,IoT_Device,3,6.39,11
104671,2026-05-10 13:46:00,192.168.1.204,IoT_Device,3,30.31,13
104672,2026-05-12 17:01:00,192.168.1.118,IoT_Device,2,43.9,17
104673,2026-05-06 18:58:00,192.168.1.12,Gateway,3,3.37,18
104674,2026-05-12 05:50:00,192.168.1.18,Gateway,2,3.56,5
104675,2026-05-13 19:11:00,192.168.1.145,Server,1,4.59,19
104676,2026-05-07 10:41:00,192.168.1.209,Gateway,3,48.97,10
104677,2026-05-05 04:17:00,192.168.1.161,IoT_Device,1,1.95,4
104678,2026-05-14 08:12:00,10.0.0.43,Workstation,2,38.02,8
104679,2026-05-08 10:51:00,10.0.0.85,Server,1,11.15,10
104680,2026-05-16 06:19:00,10.0.0.161,Workstation,1,2.98,6
104681,2026-05-05 09:58:00,10.0.0.54,IoT_Device,2,26.86,9
104682,2026-05-12 23:42:00,203.0.113.12,Workstation,1,2.78,23
104683,2026-05-09 18:16:00,192.168.1.138,IoT_Device,3,38.39,18
104684,2026-05-08 18:49:00,192.168.1.144,Workstation,3,3.25,18
104685,2026-05-08 10:15:00,192.168.1.246,Gateway,1,48.05,10
104686,2026-05-11 23:37:00,192.168.1.145,IoT_Device,2,4.34,23
104687,2026-05-04 13:40:00,10.0.0.176,Workstation,1,13.33,13
104688,2026-05-08 05:23:00,10.0.0.182,Workstation,1,1.63,5
104689,2026-05-17 02:53:00,10.0.0.147,Server,2,2.91,2
104690,2026-05-12 06:50:00,10.0.0.181,Workstation,1,4.89,6
104691,2026-05-17 03:50:00,10.0.0.79,IoT_Device,1,0.95,3
104692,2026-05-10 00:31:00,10.0.0.43,Gateway,1,2.41,0
104693,2026-05-06 03:50:00,10.0.0.79,IoT_Device,1,4.95,3
104694,2026-05-04 20:16:00,10.0.0.181,IoT_Device,2,0.53,20
104695,2026-05-14 22:20:00,192.168.1.102,IoT_Device,2,4.43,22
104696,2026-05-06 20:46:00,192.168.1.145,IoT_Device,1,4.26,20
104697,2026-05-09 03:20:00,192.168.1.120,Gateway,2,1.19,3
104698,2026-05-14 03:37:00,10.0.0.96,Workstation,2,1.55,3
104699,2026-05-15 09:27:00,10.0.0.176,IoT_Device,2,22.33,9
104700,2026-05-05 17:32:00,10.0.0.201,Workstation,1,33.75,17
104701,2026-05-04 23:26:00,10.0.0.61,IoT_Device,1,3.12,23
104702,2026-05-16 15:49:00,192.168.1.86,Server,3,20.66,15
104703,2026-05-16 08:56:00,192.168.1.161,Workstation,3,27.68,8
104704,2026-05-15 14:50:00,192.168.1.146,Workstation,3,38.52,14
104705,2026-05-14 23:39:00,192.168.1.238,Server,2,3.73,23
104706,2026-05-04 10:44:00,192.168.1.34,Gateway,3,21.89,10
104707,2026-05-13 08:09:00,192.168.1.197,Gateway,3,40.11,8
104708,2026-05-05 17:23:00,192.168.1.134,Server,2,49.4,17
104709,2026-05-10 03:46:00,192.168.1.238,Gateway,1,3.03,3
104710,2026-05-04 13:38:00,10.0.0.70,IoT_Device,1,7.5,13
104711,2026-05-07 00:09:00,10.0.0.252,IoT_Device,2,1.77,0
104712,2026-05-11 07:32:00,192.168.1.90,IoT_Device,2,3.45,7
104713,2026-05-06 22:35:00,192.168.1.205,Server,1,0.21,22
104714,2026-05-11 03:00:00,192.168.1.75,Gateway,2,4.91,3
104715,2026-05-07 15:53:00,192.168.1.201,Gateway,2,34.66,15
104716,2026-05-10 14:27:00,192.168.1.238,IoT_Device,1,1.35,14
104717,2026-05-13 20:09:00,192.168.1.144,Server,1,0.88,20
104718,2026-05-06 03:05:00,192.168.1.205,IoT_Device,1,2.08,3
104719,2026-05-13 10:28:00,10.0.0.72,Server,1,21.16,10
104720,2026-05-04 12:27:00,192.168.1.207,Gateway,3,46.29,12
104721,2026-05-11 22:10:00,10.0.0.9,Gateway,1,3.2,22
104722,2026-05-12 23:34:00,10.0.0.176,Workstation,2,0.94,23
104723,2026-05-04 20:24:00,192.168.1.246,Gateway,2,4.78,20
104724,2026-05-06 12:22:00,192.168.1.2,Workstation,1,26.69,12
104725,2026-05-08 00:12:00,192.168.1.88,Server,2,2.91,0
104726,2026-05-14 15:24:00,192.168.1.182,Server,3,4.77,15
104727,2026-05-12 09:31:00,192.168.1.144,Workstation,1,1.05,9
104728,2026-05-04 23:31:00,192.168.1.107,Gateway,1,3.34,23
104729,2026-05-12 21:14:00,192.168.1.207,Server,2,2.51,21
104730,2026-05-04 09:27:00,192.168.1.134,Server,1,27.79,9
104731,2026-05-09 09:25:00,192.168.1.162,Workstation,2,2.93,9
104732,2026-05-07 20:27:00,10.0.0.85,Gateway,1,0.25,20
104733,2026-05-15 11:44:00,192.168.1.214,Server,3,33.22,11
104734,2026-05-12 23:13:00,192.168.1.60,IoT_Device,2,2.84,23
104735,2026-05-15 15:44:00,192.168.1.54,IoT_Device,3,24.92,15
104736,2026-05-04 12:57:00,10.0.0.96,Gateway,1,13.08,12
104737,2026-05-15 16:52:00,192.168.1.1,IoT_Device,1,28.05,16
104738,2026-05-12 20:05:00,10.0.0.97,Gateway,1,3.09,20
104739,2026-05-07 08:01:00,203.0.113.34,Gateway,1,15.11,8
104740,2026-05-09 07:18:00,192.168.1.164,Gateway,1,1.72,7
104741,2026-05-17 03:41:00,192.168.1.128,Gateway,1,3.56,3
104742,2026-05-05 14:31:00,192.168.1.164,Server,1,45.72,14
104743,2026-05-08 10:47:00,192.168.1.191,Server,3,20.27,10
104744,2026-05-15 17:11:00,192.168.1.207,IoT_Device,2,2.67,17
104745,2026-05-11 07:14:00,192.168.1.7,IoT_Device,1,3.98,7
104746,2026-05-06 18:04:00,192.168.1.246,IoT_Device,1,13.48,18
104747,2026-05-10 21:33:00,192.168.1.31,Server,2,4.25,21
104748,2026-05-10 08:06:00,192.168.1.128,Server,2,13.54,8
104749,2026-05-16 12:25:00,10.0.0.128,Workstation,2,34.78,12
104750,2026-05-04 13:58:00,10.0.0.148,IoT_Device,3,48.32,13
104751,2026-05-07 13:32:00,192.168.1.55,Gateway,1,36.04,13
104752,2026-05-11 06:55:00,192.168.1.18,IoT_Device,10,3038.26,6
104753,2026-05-08 16:54:00,10.0.0.87,Gateway,3,29.43,16
104754,2026-05-09 11:54:00,192.168.1.144,Workstation,2,22.06,11
104755,2026-05-06 09:01:00,10.0.0.193,Workstation,3,13.35,9
104756,2026-05-08 21:13:00,192.168.1.10,Workstation,20,1816.92,21
104757,2026-05-08 22:53:00,10.0.0.87,Server,2,4.05,22
104758,2026-05-12 13:37:00,10.0.0.54,IoT_Device,1,25.98,13
104759,2026-05-07 10:15:00,192.168.1.230,Gateway,2,26.78,10
104760,2026-05-17 05:45:00,10.0.0.91,IoT_Device,2,3.67,5
104761,2026-05-10 22:26:00,192.168.1.128,Workstation,2,3.52,22
104762,2026-05-15 01:06:00,192.168.1.235,Server,1,0.46,1
104763,2026-05-12 14:05:00,192.168.1.205,Server,2,33.12,14
104764,2026-05-15 22:28:00,192.168.1.3,Gateway,1,4.44,22
104765,2026-05-16 02:16:00,192.168.1.75,Server,1,4.44,2
104766,2026-05-15 02:20:00,192.168.1.127,Workstation,1,2.82,2
104767,2026-05-04 16:48:00,203.0.113.12,Workstation,1,46.14,16
104768,2026-05-11 15:51:00,192.168.1.66,IoT_Device,2,41.62,15
104769,2026-05-08 00:33:00,10.0.0.156,Workstation,2,4.52,0
104770,2026-05-06 07:44:00,192.168.1.52,IoT_Device,1,1.15,7
104771,2026-05-16 04:52:00,192.168.1.145,Workstation,18,985.01,4
104772,2026-05-13 00:31:00,10.0.0.81,IoT_Device,2,4.3,0
104773,2026-05-05 11:29:00,10.0.0.85,Gateway,3,29.55,11
104774,2026-05-09 09:12:00,10.0.0.39,Workstation,2,36.63,9
104775,2026-05-17 01:22:00,10.0.0.9,Server,2,1.61,1
104776,2026-05-12 10:36:00,192.168.1.50,Server,3,35.71,10
104777,2026-05-12 14:49:00,10.0.0.225,Workstation,1,13.35,14
104778,2026-05-07 08:04:00,10.0.0.156,Server,3,36.69,8
104779,2026-05-07 12:13:00,192.168.1.35,Gateway,2,12.05,12
104780,2026-05-06 08:20:00,192.168.1.102,IoT_Device,2,6.84,8
104781,2026-05-17 05:01:00,10.0.0.85,Server,2,4.43,5
104782,2026-05-16 09:43:00,192.168.1.164,Workstation,3,20.74,9
104783,2026-05-08 16:42:00,192.168.1.87,IoT_Device,1,32.16,16
104784,2026-05-11 12:40:00,192.168.1.204,Workstation,3,16.9,12
104785,2026-05-07 01:42:00,10.0.0.222,IoT_Device,2,2.52,1
104786,2026-05-06 03:58:00,192.168.1.134,Server,2,4.34,3
104787,2026-05-11 12:32:00,192.168.1.12,Server,3,20.5,12
104788,2026-05-14 23:11:00,192.168.1.30,IoT_Device,2,4.19,23
104789,2026-05-15 19:12:00,10.0.0.143,Gateway,1,3.01,19
104790,2026-05-08 10:30:00,203.0.113.50,Gateway,1,18.69,10
104791,2026-05-13 17:04:00,192.168.1.182,IoT_Device,3,46.99,17
104792,2026-05-11 07:12:00,192.168.1.86,Gateway,1,4.38,7
104793,2026-05-06 03:06:00,10.0.0.174,Gateway,1,3.61,3
104794,2026-05-17 14:07:00,192.168.1.79,Gateway,1,38.13,14
104795,2026-05-17 07:50:00,10.0.0.106,Workstation,1,0.86,7
104796,2026-05-06 06:20:00,203.0.113.12,Gateway,1,2.24,6
104797,2026-05-16 18:19:00,192.168.1.31,Workstation,3,25.95,18
104798,2026-05-16 13:19:00,10.0.0.8,Workstation,2,26.99,13
104799,2026-05-08 13:33:00,10.0.0.97,Server,2,34.23,13
104800,2026-05-11 18:20:00,192.168.1.40,IoT_Device,2,24.51,18
104801,2026-05-16 23:37:00,10.0.0.138,IoT_Device,2,2.56,23
104802,2026-05-05 21:55:00,192.168.1.77,Gateway,2,1.46,21
104803,2026-05-08 13:44:00,192.168.1.177,Gateway,3,11.33,13
104804,2026-05-16 01:47:00,192.168.1.60,Gateway,2,2.92,1
104805,2026-05-14 00:59:00,192.168.1.214,IoT_Device,2,1.74,0
104806,2026-05-14 13:20:00,10.0.0.85,IoT_Device,1,11.94,13
104807,2026-05-16 02:10:00,192.168.1.130,Server,1,4.69,2
104808,2026-05-09 20:50:00,192.168.1.87,Gateway,2,3.45,20
104809,2026-05-09 19:59:00,192.168.1.54,Gateway,1,4.63,19
104810,2026-05-10 06:13:00,192.168.1.218,Server,2,1.45,6
104811,2026-05-16 19:40:00,192.168.1.31,Workstation,2,0.53,19
104812,2026-05-16 07:02:00,192.168.1.238,Workstation,2,4.86,7
104813,2026-05-16 19:39:00,203.0.113.12,Workstation,1,2.2,19
104814,2026-05-08 00:06:00,192.168.1.138,Workstation,1,4.21,0
104815,2026-05-14 18:20:00,192.168.1.128,IoT_Device,3,6.33,18
104816,2026-05-05 18:32:00,192.168.1.158,Workstation,3,31.13,18
104817,2026-05-06 19:36:00,192.168.1.123,Server,2,1.2,19
104818,2026-05-14 13:11:00,192.168.1.52,Gateway,3,20.61,13
104819,2026-05-12 12:55:00,10.0.0.220,IoT_Device,2,4.06,12
104820,2026-05-07 22:05:00,192.168.1.54,IoT_Device,2,1.62,22
104821,2026-05-11 22:35:00,192.168.1.251,IoT_Device,2,2.26,22
104822,2026-05-07 10:35:00,192.168.1.30,Gateway,3,21.63,10
104823,2026-05-07 11:02:00,203.0.113.34,Gateway,3,0.89,11
104824,2026-05-13 13:27:00,192.168.1.145,Server,1,28.5,13
104825,2026-05-09 03:58:00,192.168.1.124,Workstation,1,0.4,3
104826,2026-05-13 13:49:00,192.168.1.77,Workstation,1,20.1,13
104827,2026-05-10 17:49:00,10.0.0.9,IoT_Device,1,41.94,17
104828,2026-05-11 02:08:00,192.168.1.83,Server,2,2.92,2
104829,2026-05-12 11:09:00,192.168.1.127,Gateway,3,32.15,11
104830,2026-05-13 21:46:00,192.168.1.158,Server,2,0.81,21
104831,2026-05-09 08:57:00,192.168.1.214,IoT_Device,3,14.4,8
104832,2026-05-15 19:01:00,192.168.1.120,IoT_Device,1,1.6,19
104833,2026-05-10 22:53:00,10.0.0.128,IoT_Device,1,2.45,22
104834,2026-05-06 04:52:00,10.0.0.23,Workstation,1,2.88,4
104835,2026-05-06 22:52:00,192.168.1.227,IoT_Device,2,2.24,22
104836,2026-05-04 18:59:00,10.0.0.23,IoT_Device,3,2.94,18
104837,2026-05-14 15:09:00,10.0.0.161,Server,1,40.32,15
104838,2026-05-04 13:28:00,192.168.1.227,Gateway,3,48.56,13
104839,2026-05-07 23:42:00,192.168.1.157,Gateway,1,1.06,23
104840,2026-05-09 21:56:00,192.168.1.40,Server,1,0.45,21
104841,2026-05-14 08:16:00,192.168.1.204,Gateway,2,43.59,8
104842,2026-05-17 15:42:00,192.168.1.124,Workstation,2,37.51,15
104843,2026-05-14 13:22:00,192.168.1.145,IoT_Device,2,39.83,13
104844,2026-05-05 06:05:00,192.168.1.106,IoT_Device,2,4.94,6
104845,2026-05-16 20:12:00,192.168.1.123,IoT_Device,2,1.7,20
104846,2026-05-17 15:11:00,10.0.0.81,Workstation,2,21.13,15
104847,2026-05-16 00:58:00,10.0.0.156,IoT_Device,15,2843.08,0
104848,2026-05-10 23:08:00,192.168.1.130,IoT_Device,1,3.11,23
104849,2026-05-08 17:50:00,192.168.1.40,Workstation,2,24.49,17
104850,2026-05-10 12:46:00,10.0.0.174,Gateway,2,46.6,12
104851,2026-05-07 16:39:00,192.168.1.106,Workstation,2,31.83,16
104852,2026-05-09 19:49:00,192.168.1.86,Workstation,1,0.34,19
104853,2026-05-04 22:24:00,192.168.1.31,Gateway,1,2.04,22
104854,2026-05-14 06:51:00,192.168.1.222,Workstation,2,3.16,6
104855,2026-05-09 12:01:00,10.0.0.5,Gateway,1,5.8,12
104856,2026-05-08 14:13:00,10.0.0.156,IoT_Device,3,8.08,14
104857,2026-05-12 14:57:00,192.168.1.189,Server,3,41.14,14
104858,2026-05-14 09:25:00,10.0.0.156,Server,2,20.73,9
104859,2026-05-12 09:20:00,192.168.1.55,Server,3,31.51,9
104860,2026-05-11 11:10:00,192.168.1.162,Server,3,8.1,11
104861,2026-05-16 04:49:00,203.0.113.20,Server,1,0.94,4
104862,2026-05-15 00:06:00,192.168.1.77,Workstation,2,4.85,0
104863,2026-05-11 09:50:00,10.0.0.97,IoT_Device,3,44.36,9
104864,2026-05-10 11:30:00,203.0.113.20,IoT_Device,3,42.0,11
104865,2026-05-15 13:18:00,192.168.1.207,Server,1,28.08,13
104866,2026-05-04 22:51:00,192.168.1.122,Workstation,2,2.32,22
104867,2026-05-17 20:13:00,192.168.1.52,Server,1,0.54,20
104868,2026-05-11 09:28:00,192.168.1.55,Server,1,19.62,9
104869,2026-05-09 17:33:00,10.0.0.216,IoT_Device,2,13.36,17
104870,2026-05-14 07:51:00,192.168.1.7,Workstation,2,2.05,7
104871,2026-05-11 22:17:00,192.168.1.204,Server,2,1.51,22
104872,2026-05-11 08:50:00,192.168.1.186,Workstation,2,0.63,8
104873,2026-05-12 22:05:00,192.168.1.176,Gateway,1,4.17,22
104874,2026-05-05 01:15:00,192.168.1.207,Gateway,1,3.36,1
104875,2026-05-08 07:52:00,192.168.1.52,Gateway,1,3.08,7
104876,2026-05-09 18:39:00,10.0.0.156,Server,1,23.08,18
104877,2026-05-08 12:18:00,10.0.0.30,Server,2,18.83,12
104878,2026-05-15 14:26:00,203.0.113.8,Workstation,1,28.84,14
104879,2026-05-10 15:22:00,10.0.0.222,Gateway,3,14.23,15
104880,2026-05-10 02:46:00,192.168.1.86,Gateway,2,3.06,2
104881,2026-05-12 16:51:00,10.0.0.17,Server,1,17.28,16
104882,2026-05-05 03:07:00,192.168.1.86,Server,2,4.6,3
104883,2026-05-11 09:40:00,192.168.1.230,Server,3,27.3,9
104884,2026-05-06 07:42:00,192.168.1.122,Server,1,2.64,7
104885,2026-05-15 15:41:00,192.168.1.238,Server,3,17.15,15
104886,2026-05-10 12:33:00,203.0.113.13,Workstation,3,24.06,12
104887,2026-05-14 04:53:00,10.0.0.235,Workstation,2,1.82,4
104888,2026-05-05 22:20:00,192.168.1.47,IoT_Device,1,2.46,22
104889,2026-05-14 23:17:00,192.168.1.186,IoT_Device,2,3.65,23
104890,2026-05-17 03:14:00,192.168.1.158,Server,1,3.23,3
104891,2026-05-13 20:29:00,192.168.1.2,Gateway,2,2.73,20
104892,2026-05-06 05:39:00,203.0.113.24,Gateway,1,1.75,5
104893,2026-05-10 00:27:00,203.0.113.8,Server,1,4.76,0
104894,2026-05-10 12:40:00,192.168.1.31,Gateway,3,0.63,12
104895,2026-05-06 19:57:00,192.168.1.3,Workstation,1,2.49,19
104896,2026-05-12 10:16:00,10.0.0.128,Server,3,12.43,10
104897,2026-05-14 02:16:00,10.0.0.147,IoT_Device,2,1.13,2
104898,2026-05-07 03:34:00,192.168.1.31,Gateway,2,0.71,3
104899,2026-05-10 14:08:00,192.168.1.128,Workstation,1,33.37,14
104900,2026-05-07 19:21:00,192.168.1.207,Server,2,3.25,19
104901,2026-05-13 19:41:00,192.168.1.124,IoT_Device,1,3.86,19
104902,2026-05-16 18:09:00,10.0.0.182,Workstation,3,48.07,18
104903,2026-05-15 06:03:00,192.168.1.161,Gateway,1,4.11,6
104904,2026-05-14 04:35:00,10.0.0.147,Server,2,0.75,4
104905,2026-05-06 02:08:00,192.168.1.31,IoT_Device,2,2.39,2
104906,2026-05-05 23:06:00,10.0.0.39,Gateway,2,1.35,23
104907,2026-05-10 12:47:00,192.168.1.40,Workstation,1,17.46,12
104908,2026-05-09 08:33:00,192.168.1.73,IoT_Device,3,48.34,8
104909,2026-05-11 13:14:00,192.168.1.205,IoT_Device,3,24.65,13
104910,2026-05-09 15:33:00,192.168.1.52,Gateway,1,19.98,15
104911,2026-05-15 04:50:00,192.168.1.50,Gateway,2,2.39,4
104912,2026-05-11 09:25:00,192.168.1.173,Gateway,3,33.43,9
104913,2026-05-17 08:57:00,10.0.0.61,IoT_Device,1,12.27,8
104914,2026-05-09 13:57:00,192.168.1.191,IoT_Device,1,27.05,13
104915,2026-05-09 14:37:00,192.168.1.209,Workstation,2,17.8,14
104916,2026-05-14 21:43:00,192.168.1.161,Gateway,19,2443.94,21
104917,2026-05-16 20:59:00,192.168.1.1,Gateway,2,1.87,20
104918,2026-05-12 03:22:00,192.168.1.203,Workstation,2,2.07,3
104919,2026-05-13 10:15:00,10.0.0.72,Workstation,1,39.48,10
104920,2026-05-06 11:13:00,192.168.1.50,IoT_Device,3,38.78,11
104921,2026-05-16 07:02:00,10.0.0.252,Workstation,1,3.91,7
104922,2026-05-06 20:43:00,192.168.1.45,Workstation,1,1.15,20
104923,2026-05-14 03:44:00,10.0.0.91,Server,2,2.28,3
104924,2026-05-10 03:48:00,192.168.1.144,Server,2,0.6,3
